compra_renta,tipo,precio,superficie,municipio,recamaras,banios,publicado,sitio
Venta,Departamento en Venta en Jardines del Paseo,"$7,000,000",140 m²,Paseo de Las Privanzas,2,2
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,Departamento en Venta en Parc,"$3,450,000",65 m²,Santa María,1,1
Venta,Departamento en Venta en Las Vistas,"$11,000,000",200 m²,Valle Oriente,2,2
Venta,Departamento en Venta Valle Poniente,"$5,172,945",92 m²,Santa Catarina,2,2
Venta,Departamento en Venta en El Centro,"$3,200,000",68 m²,Centro,2,2
Venta,Departamento en Venta en Valle Poniente,"$6,318,010",125 m²,Santa Catarina,3,3
Venta,Departamento en Venta en Valle Poniente,"$5,100,000",111 m²,Santa Catarina,2,2
Venta,Departamento en Venta Centro Monterrey,"$2,382,783",59 m²,Centro,2,2
Venta,Departamento en Venta en Contry,"$4,000,000",110 m²,Nueva España,3,3
Venta,Departamento en Venta  Patagonia,"$3,900,000",110 m²,Nueva España,3,3
Venta,Departamento en Venta Valle Oriente,"$26,550,000",334 m²,Valle Oriente,3,3
Venta,Departamento en Venta en el Centro,"$3,088,540",60 m²,Centro,2,2
Venta,Departamento en Venta en Torre Up,"$4,000,000",120 m²,Cumbres Elite 2do. Sector,2,2
Venta,Departamento en Venta en Tule,"$5,300,000",105 m²,Santa Catarina,2,2
Venta,Departamento en venta en Cantera,"$6,100,000",120 m²,Colinas de San Jerónimo,2,2
Venta,Departamento en Venta Valle Oriente,"$10,900,000",150 m²,Valle Oriente,2,2
Venta,Departamento en Venta Valle Oriente,"$10,580,000",161 m²,Valle Oriente,3,3
Venta,Departamento en Venta en Valle Oriente,"$11,599,318",178 m²,Valle Oriente,3,3
Venta,Departamento en Venta en Colinas de San Jerónimo,"$6,200,000",140 m²,Colinas de San Jerónimo,3,3
Venta,Departamento en Venta en Colinas de San Jerónimo,"$4,700,000",104 m²,Colinas de San Jerónimo,2,2
Venta,Departamentos Venta Monterrey  24-DV-5811,"$4,370,000",59 m²,Centro,1,1
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-5548,"$1,724,904",1500 m²,Centro,1,1
Venta,Departamentos Venta Monterrey  24-DV-5816,"$4,920,000",75 m²,Centro,2,2
Venta,Departamentos Venta Monterrey  24-DV-5815,"$5,525,000",79 m²,Centro,2,2
Venta,Departamentos Venta Monterrey  24-DV-5813,"$5,310,000",76 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona San Jerónimo 24-DV-6482,"$6,315,000",10000 m²,Santa María,3,3
Venta,"Ultimo Departamento en Preventa Zona Tecnologico, Venta Zona Sur, Zona Tec ùltimo departamento, E...","$4,700,000",,Tecnológico,3,3
Venta,Departamentos Venta Monterrey Zona Contry 24-DV-5949,"$7,451,340",180 m²,Contry,3,2
Venta,Departamentos Venta Monterrey Zona Tec 24-DV-5940,"$4,482,628",83 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Tec 24-DV-6305,"$4,986,644",1050 m²,Independencia,3,2
Venta,Departamentos Venta Monterrey Zona Tec 24-DV-6312,"$4,966,989",1050 m²,Independencia,3,2
Venta,Departamentos Venta Monterrey Zona Tec 24-DV-6309,"$4,767,578",1050 m²,Independencia,3,2
Venta,Departamentos Venta Monterrey Zona Tec 24-DV-6306,"$5,304,184",1050 m²,Independencia,3,2
Venta,Departamentos Venta Monterrey Zona Tec 24-DV-6311,"$4,599,515",1050 m²,Independencia,3,2
Venta,Departamentos Venta Monterrey Zona Tec 24-DV-6307,"$5,511,689",1050 m²,Independencia,3,2
Venta,Departamentos Venta Monterrey Zona Tec 24-DV-6301,"$5,118,269",1050 m²,Independencia,3,2
Venta,Departamentos Venta Monterrey Zona Tec 24-DV-6314,"$4,777,578",1050 m²,Independencia,3,2
Venta,Departamentos Venta Monterrey Zona Tec 24-DV-6313,"$5,031,644",1050 m²,Independencia,3,2
Venta,Departamentos Venta Monterrey Zona Tec 24-DV-6310,"$4,839,249",1050 m²,Independencia,3,2
Venta,Departamentos Venta Monterrey Zona Tec 24-DV-6303,"$4,567,979",1050 m²,Independencia,3,2
Venta,Departamentos Venta Monterrey Zona Tec 24-DV-6300,"$4,993,491",1050 m²,Independencia,3,2
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"PRO5463 Departamentos en Venta, Cumbres 2do Sector en Monterrey","$1,950,000",30 m²,Burócratas del Estado,6+,
Venta,"PRO5469 Departamentos en Venta, Contry en Monterrey","$16,000,000",410 m²,Contry,6+,
Venta,"PRO5456 Departamentos en Venta, Torre Koi en San Pedro Garza Garcia","$13,330,000",,Santa Fe,2,2
Venta,VENTA de DEPARTAMENTO en VALLE de FUNDADORES MONTERREY Nuevo Leon,"$6,650,000",156 m²,Jardines del Paseo 2o. Sector,3,3
Venta,PREVENTA de DEPARTAMENTOS en TRES PUERTAS Torre II Residencial DINASTIA Monterrey NL,"$5,400,000",63 m²,Dinastía,1,1
Venta,PH en Venta en Levant,"$9,900,000",183 m²,Colinas de San Jerónimo,2,2
Venta,Departamento en Venta en Santa Engracia,"$13,113,922",119 m²,Santa Engracia,2,2
Venta,Departamento en Venta en El Centro,"$3,105,000",52 m²,Centro,1,1
Venta,Departamento en Venta Valle Poniente,"$5,900,000",120 m²,Ventanas a la Huasteca,3,2
Venta,Departamentos Venta Valle Poniente,"$5,800,000",100 m²,Protexa Industrial,2,2
Venta,Departamento en Venta en Del Maestro,"$1,080,000",111 m²,Del Maestro,2,2
Venta,Departamento en Venta en Valle Poniente,"$4,800,000",90 m²,Loma Pelona,2,2
Venta,Departamento en Venta en Lindavista,"$3,600,000",94 m²,Torres de Linda Vista,2,2
Venta,Departamento en Venta en Santa Maria,"$5,200,000",113 m²,Monterrey,2,2
Venta,Departamento en Venta Amueblado en Arboleda,"$19,250,000",250 m²,Valle del Campestre,3,4+
Venta,"Departamento en venta en Arboleda, en San Pedro Garza García, Nuevo León","$24,806,773",248 m²,Valle del Campestre,3,4+
Venta,"Departamento en venta en Arboleda, en San Pedro Garza García, Nuevo León","$16,446,290",128 m²,Valle del Campestre,3,3
Venta,"Departamento en venta en Arboleda, San Pedro Garza García, Nuevo León","$7,044,124",56 m²,Valle del Campestre,1,1
Venta,"Departamento en Venta en San Pedro Garza García, Nuevo León","$24,087,465",176 m²,Valle del Campestre,3,3
Venta,"Departamento en Venta en San Pedro Garza García, Nuevo León","$29,249,839",193 m²,Valle del Campestre,3,4+
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,"Departamento en venta en Arboleda, San Pedro Garza García, N.L.","$12,170,297",100 m²,Valle del Campestre,2,2
Venta,"Departamento en venta en Arboleda, en San Pedro Garza García, Nuevo León","$12,693,825",86 m²,Valle del Campestre,1,1
Venta,"Departamento en venta en Arboleda, en San Pedro Garza García, Nuevo León","$14,559,932",109 m²,Valle del Campestre,2,2
Venta,Venta de Departamento en San Jeronimo - Torre Retama,"$4,500,000",138 m²,Dinastía,2,2
Venta,DEPARTAMENTO EN VENTA AMUEBLADO EN SANTA CATARINA NL ZONA VALLE PONIENTE / TORRE TULÉ / 95 m2 /,"$5,200,000",,Santa Catarina,2,2
Venta,DEPARTAMENTO EN VENTA EN EL CARMEN NL ZONA FRACC EL JARAL / 2DA. PLANTA /,"$350,000",105 m²,Fraccionamiento El Jaral,2,1
Venta,"VENTA DE DEPARTAMENTO CATEHUA, NUEVO LEÓN, MONTERREY","$3,300,000",72 m²,Regina,2,2
Venta,Departamento - Camino Real,"$1,820,500",,Lomas de San Roque,2,2
Venta,PREVENTA de DEPARTAMENTOS en EL GRAN ANCINA en el CENTRO de MONTERREY Nuevo Leon,"$3,700,000",52 m²,Centro,1,1
Venta,Departamento VENTA a estrenar Zona SUR Monterrey,"$7,932,000",,Colonia Miguel Hidalgo,2,2
Venta,Departamento en VENTA Distrito Domo Santa catarina,"$2,888,000",,El Lechugal,2,2
Venta,Departamento en Venta en Valle,"$7,200,000",57 m²,Valle del Campestre,1,1
Venta,Departamento en Venta en el Centro,"$4,740,000",94 m²,Centro,2,2
Venta,Casa en venta la Victoria,"$2,000,000",153 m²,La Victoria,2,2
Venta,Departamento en Venta en Valle Oriente,"$8,096,465",79 m²,Valle Oriente,2,2
Venta,"DEPARTAMENTO EN VENTA EN NAVE 01, APODACA, N.L.","$2,265,000",,El Milagro,1,1
Venta,DEPARTAMENTO EN VENTA CERCA DEL PARQUE FUNDIDORA MONTERREY NUEVO LEON,"$3,295,000",,Nuevo Obispado,2,2
Venta,DEPARTAMENTOS EN VENTA CERCA DEL HOSPITAL UNIVERSITARIO Y FACULTAD DE MEDICINA DE LA UANL,"$2,200,000",,Nuevo Obispado,1,1
Venta,"DEPARTAMENTOS EN VENTA EN CALZADA MADERO, COL. CENTRO MONTERREY NUEVO LEON","$2,340,435",,Centro,2,2
Venta,DEPARTAMENTO EN VENTA EN ZONA SUR CERCA DE PLAZA ESFERA MONTERREY Nuevo León PREVENTA!!!,"$3,375,000",,Monterrey,2,
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,"DEPARTAMENTOS EN VENTA EN EL CENTRO DE MONTERREY, N.L.","$1,504,740",,Residencial La Florida,1,1
Venta,DEPARTAMENTOS EN VENTA EN EL SUR DE MONTERREY,"$3,900,000",,Monterrey,1,
Venta,DEPARTAMENTO EN VENTA EN EL CENTRO DE MONTERREY,"$3,500,000",,Centro,2,2
Venta,"DEPARTAMENTOS EN VENTA EN VALLE PONIENTE 2, SANTA CATARINA, N.L.","$2,555,000",,Sin Nombre de Col 25,1,1
Venta,PREVENTA DE DEPARTAMENTOS en TORRES BALZAC. Modernidad Lujo y Confort en San Pedro.,"$4,900,000",,Cumbres del Valle,1,1
Venta,"PRO5471 Departamentos en Venta, Del Valle en San Pedro Garza Garcia","$23,000,000",307 m²,Fuentes del Valle,3,3
Venta,DESARROLLO VERTICAL DE DEPARTAMENTOS EN EL CENTRO DE MONTERREY,"$6,600,000",,Centro,3,2
Venta,DEPARTAMENTO EN PREVENTA ZONA CUMBRES MONTERREY,"$2,377,330",,Monterrey,1,1
Venta,Departamento en venta zona centro de 1 recamara Monterrey H47,"$2,911,021",,Centro,1,1
Venta,Departamento en VENTA Torre Caliza Distrito Domo Santa catarina Monterrey,"$3,309,000",,El Lechugal,3,2
Venta,Departamento en VENTA Torre con amenidades Etherea Zona San Jeronimo Monterrey,"$4,250,000",,Monterrey,2,2
Venta,DEPARTAMENTO EN VENTA EN TORRE NAVE 01 APODACA NL,"$2,050,000",,El Milagro,2,2
Venta,Departamentos en VENTA Torre SILE Cerca de valle oriente Monterrey,"$8,490,000",,Colonia Miguel Hidalgo,3,2
Venta,Departamento en venta centro de monterrey,"$3,058,000",,Centro,2,2
Venta,Departamento LOFT en venta ZONA FUNDIDORA,"$3,920,000",53 m²,Centro,1,1
Venta,Departamento LOFT en PREVENTA zona Santa Maria VISTAS INCREIBLES,"$5,958,000",80 m²,Cumbres del Valle,1,2
Venta,Departamento en VENTA nuevo en MONTERREY CENTRO,"$3,270,000",65 m²,Centro,2,2
Venta,Departamento en VENTA nuevo SANTA CATALINA,"$4,445,000",82 m²,Santa Catarina,2,2
Venta,Departamento en PREVENTA en Santa Maria por SAN PEDRO,"$5,342,157",83 m²,Cumbres del Valle,2,2
Venta,Departamento en VENTA  a 5 minutos de PARQUE FUNDIDORA,"$3,000,000",86 m²,Centrika,2,2
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,DESARROLLO VERTICAL DE DEPARTAMENTOS EN EL CENTRO DE MONTERREY,"$4,800,000",78 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona San Jerónimo 24-DV-6069,"$4,284,734",1600 m²,San Jerónimo Sector Cumbres,3,2
Venta,Departamentos Venta Monterrey Zona San Jerónimo 24-DV-6480,"$5,135,000",10000 m²,Santa María,2,2
Venta,Departamentos Venta Monterrey Zona San Jerónimo 24-DV-6479,"$4,700,000",10000 m²,Santa María,2,2
Venta,Departamentos Venta Monterrey Zona San Jerónimo 24-DV-6064,"$4,635,942",1600 m²,San Jerónimo Sector Cumbres,3,2
Venta,Departamentos Venta Monterrey Zona San Jerónimo 24-DV-6478,"$4,150,000",10000 m²,Santa María,2,2
Venta,Departamentos Venta Monterrey Zona Sur 24-DV-6104,"$4,344,663",135 m²,Monterrey,3,2
Venta,Departamentos Venta Monterrey Zona San Jerónimo 24-DV-6070,"$5,454,975",1600 m²,San Jerónimo Sector Cumbres,3,2
Venta,Departamentos Venta Monterrey Zona San Jerónimo 24-DV-6481,"$5,262,000",10000 m²,Santa María,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6580,"$2,252,912",42 m²,Centro,1,1
Venta,Departamentos Venta Monterrey Zona Tec 24-DV-5946,"$11,551,041",332 m²,Centro,3,3
Venta,Departamentos Venta Monterrey Zona San Jerónimo 24-DV-6068,"$4,144,250",1600 m²,San Jerónimo Sector Cumbres,3,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6516,"$3,200,000",62 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Tec 24-DV-5947,"$4,002,515",68 m²,Contry,2,2
Venta,Departamentos Venta Monterrey Zona Sur 24-DV-6573,"$6,250,000",157 m²,Centro,3,3
Venta,Departamentos Venta Monterrey Zona Tec 24-DV-6234,"$4,648,638",1100 m²,Residencial La Florida,3,
Venta,Departamentos Venta Monterrey Zona Cumbres 24-DV-6202,"$2,080,000",1500 m²,Leones,1,1
Venta,Departamentos Venta Monterrey Zona Contry 24-DV-5948,"$6,164,668",134 m²,Contry La Silla 1er Sector,3,3
Venta,Departamentos Venta Monterrey Zona Cumbres 24-DV-6205,"$1,870,000",1500 m²,Leones,1,1
Venta,Departamentos Venta Monterrey Zona Cumbres 24-DV-6203,"$2,100,000",1500 m²,Leones,2,1
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,Departamentos Venta Monterrey Zona San Jerónimo 24-DV-6071,"$5,176,720",1600 m²,San Jerónimo Sector Cumbres,3,2
Venta,Departamentos Venta Monterrey Zona San Jerónimo 24-DV-6066,"$5,090,635",1600 m²,San Jerónimo Sector Cumbres,3,2
Venta,Departamentos Venta Monterrey Zona Cumbres 24-DV-6207,"$2,180,000",1500 m²,Leones,2,2
Venta,Departamentos Venta Monterrey Zona Cumbres 24-DV-6186,"$2,310,000",1500 m²,Leones,2,2
Venta,Departamentos Venta Monterrey Zona San Jerónimo 24-DV-6610,"$4,437,950",8000 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona San Jerónimo 24-DV-6609,"$4,333,310",8000 m²,Centro,2,2
Venta,Departamentos Venta Santa Catarina Zona Valle 24-DV-6587,"$4,200,000",90 m²,Loma Pelona,2,2
Venta,Departamentos Venta Monterrey Zona Valle 24-DV-6582,"$4,200,000",73 m²,Cumbres del Valle,1,1
Venta,Departamentos Venta Monterrey Zona San Jerónimo 24-DV-6608,"$3,882,450",8000 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona San Jerónimo 24-DV-6607,"$4,417,460",8000 m²,Centro,2,2
Venta,Departamentos Venta Santa Catarina Zona Valle 24-DV-6589,"$4,200,000",92 m²,Loma Pelona,2,2
Venta,Departamentos Venta Monterrey Zona Valle 24-DV-6583,"$9,000,000",103 m²,Cumbres del Valle,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6637,"$6,500,000",100 m²,Centro,3,1
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6636,"$4,800,000",80 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6635,"$3,700,000",52 m²,Centro,1,1
Venta,Departamentos Venta Monterrey  24-DV-6669,"$3,580,000",1500 m²,Centro,2,2
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6649,"$2,423,160",46 m²,Monterrey,1,1
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6666,"$2,850,000",1500 m²,Centro,2,1
Venta,Departamentos Venta Monterrey Zona Centro 24-DV-6667,"$3,200,000",1500 m²,Centro,2,2
Venta,Departamento en VENTA San Jeronimo - Santa Maria  Monterrey,"$7,055,000",,Cumbres del Valle,3,2
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,Departamento en VENTA torre Atria Zona valle oriente San Pedro Monterrey,"$12,200,000",,Residencial Santa Barbara,3,3
Venta,Departamento en VENTA torre Tule con alberca cerca udem Valle Poniente Monterrey,"$4,800,000",,Santa Catarina,2,2
Venta,AKUMAL DEPARTAMENTOS EN VENTA EN SAN  PEDRO  GARZA GARCIA N L,"$20,661,146",300 m²,Jerónimo Siller,3,3
Venta,Departamento PRE VENTA cerca UANL medicina Zona chepevera  Monterrey,"$3,044,524",,Chepevera,1,1
Venta,departamento townhouse en venta via cordillera cerca udem,"$7,600,000",,Sin Nombre de Col 25,2,2
Venta,Departamento en VENTA Torre con amenidades GAIA Carr Nacional  Monterrey,"$3,900,000",,Monterrey,2,2
Venta,"PRO2499 Departamentos en Venta, Valle del Campestre en San Pedro Garza Garcia","$22,555,200",287 m²,Zona Santa Engracia,3,4+
Venta,"PRO2481 Departamentos en Venta, Valle del Campestre en San Pedro Garza Garcia","$20,124,000",239 m²,Zona Santa Engracia,2,2
Venta,"PRO2483 Departamentos en Venta, Valle del Campestre en San Pedro Garza Garcia","$28,817,600",346 m²,Zona Santa Engracia,3,
Venta,"PRO4054 Departamentos en Venta, Cortijo del Valle en San Pedro Garza Garcia","$17,577,185",229 m²,Zona Santa Barbara,3,3
Venta,"PRO2484 Departamentos en Venta, Valle del Campestre en San Pedro Garza Garcia","$18,486,400",223 m²,Zona Santa Engracia,3,3
Venta,"PRO2762 Departamentos en Venta, Valle del Campestre en San Pedro Garza Garcia","$47,869,440",591 m²,Zona Santa Engracia,4,4+
Venta,Departamento en VENTA Cerca de udem Valle Poniente Monterrey,"$5,500,000",,Miguel Hidalgo,2,2
Venta,Departamentos Venta Monterrey Zona Centro 33-DV-738,"$3,300,000",90 m²,Regina,3,3
Venta,DEPARTAMENTOS EN VENTA EN CALZADA MADERO COL CENTRO MONTERREY NUEVO LEON,"$2,340,435",,Centro,2,2
Venta,DEPARTAMENTO EN VENTA EN TORRE NAVE 01 APODACA NL,"$2,265,000",,El Milagro,1,1
Venta,DEPARTAMENTOS EN VENTA CERCA DEL HOSPITAL UNIVERSITARIO Y FACULTAD DE MEDICINA DE LA UANL,"$2,200,000",,Leones,1,1
Venta,DEPARTAMENTO EN VENTA EN NAVE 01 APODACA NL,"$2,250,000",,El Milagro,2,2
Venta,DEPARTAMENTO EN VENTA EN MICROPOLIS MTY NL,"$7,000,000",,Más Palomas (Valle de Santiago),3,2
Venta,"DEPARTAMENTO EN VENTA EN NUEVO SUR GAETA NORTE, MTY, N.L.","$4,950,000",,Ladrillera,2,
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,"DEPARTAMENTO EN RENTA EN TORRE NAVE, APODACA, N.L.","$2,200,000",,El Milagro,2,2
Venta,"DEPARTAMENTOS EN VENTA EN CUMBRES 4TO SECTOR, MONTERREY, N.L.","$2,863,239",,Monterrey,2,2
Venta,"DEPARTAMENTO EN VENTA EN MICROPOLIS, MTY, N.L.","$7,000,000",,Más Palomas (Valle de Santiago),3,2
Venta,"DEPARTAMENTO EN VENTA EN TORRE ARCANGELES, N.L.","$8,900,000",,Los Arcángeles,3,3
Venta,"DEPARTAMENTOS EN VENTA EN OBISPADO, MONTERREY, N.L.","$3,807,540",,Centro,1,
Venta,"DEPARTAMENTO EN VENTA EN TORRE ICONOS,  MONTERREY, N.L.","$4,000,000",,Jardín Español,3,
Venta,"DEPARTAMENTO EN VENTA EN TORRE NAVE 01, APODACA, N.L.","$2,050,000",,El Milagro,6+,
Venta,"DEPARTAMENTO EN VENTA EN SAN JERÓNIMO, TORRE TRES","$4,000,000",,Colinas de San Jerónimo,2,2
Venta,Departamento en Venta en Levana San Pedro Garza Nuevo Leon,"$19,619,336",,Zona Santa Engracia,3,3
Venta,Departamento en Venta en Levana San Pedro Garza Nuevo Leon,"$29,019,782",,Zona Santa Engracia,3,3
Venta,Departamento en Venta en Levana San Pedro Garza Nuevo Leon,"$19,197,913",,Zona Santa Engracia,3,3
Venta,Departamento en Venta en Semillero Purisima Monterrey,"$2,004,409",,Centro,1,1
Venta,Departamento en Venta en Semillero Purisima Monterrey,"$3,181,891",,Centro,2,2
Venta,Departamento en Venta en El Lucero Monterrey,"$2,793,346",,Sarabia,2,2
Venta,Departamento en Venta en Torre Verde Monterrey,"$2,492,007",,Sin Nombre de Col 20,2,1
Venta,Departamento en Venta en El Lucero Monterrey,"$2,061,266",,Sarabia,1,1
Venta,Departamento en Venta en Torre Verde Monterrey,"$3,480,620",,Sin Nombre de Col 20,4,2
Venta,Departamento en Venta en Semillero Purisima Monterrey,"$5,391,053",,Centro,3,2
Venta,Departamento en Venta en Torre Verde Monterrey,"$2,727,775",,Sin Nombre de Col 20,3,1
Venta,Departamento en Venta en Semillero Purisima Monterrey,"$2,554,586",,Centro,1,1
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,Departamento en Venta en Casa Castelo Monterrey,"$3,364,111",,Centro,2,2
Venta,Departamento en Venta en Casa Castelo Monterrey,"$3,511,709",,Centro,3,3
Venta,Departamento en Venta en El Lucero Monterrey,"$2,120,457",,Sarabia,1,1
Venta,Departamento en Venta en Casa Castelo Monterrey,"$3,465,163",,Centro,2,2
Venta,Departamento en Venta en Casa Castelo Monterrey,"$3,442,775",,Centro,2,2
Venta,Departamento en Venta en El Arbol Arboleda Monterrey,"$19,700,000",,Monterrey,3,3
Venta,Departamento en Venta en El Arbol Arboleda Monterrey,"$14,400,000",,Monterrey,2,2
Venta,Departamento en Venta en Dana Arboleda Monterrey,"$14,500,000",,Valle del Campestre,3,3
Venta,Departamento en Venta en El Arbol Arboleda Monterrey,"$34,700,000",,Monterrey,2,2
Venta,Departamento en Venta en Roble Arboleda Monterrey,"$12,700,000",,Valle del Campestre,2,2
Venta,Departamento en Venta en Dana Arboleda Monterrey,"$12,100,000",,Valle del Campestre,2,2
Venta,Departamento en Venta en Roble Arboleda Monterrey,"$14,700,000",,Valle del Campestre,3,3
Venta,Departamento en Venta en Dana Arboleda Monterrey,"$6,700,000",,Valle del Campestre,1,1
Venta,Departamento en Venta en El Arbol Arboleda Monterrey,"$25,700,000",,Monterrey,2,2
Venta,Departamento en Venta en Torre Caliza,"$2,700,000",,El Lechugal,6+,
Venta,Departamentos Venta Monterrey Zona Centro 33-DV-787,"$3,500,000",76 m²,Sarabia,2,2
Venta,"VENTA DE DEPARTAMENTO DE LUJO EN PRIVADA , EN SANTA CATARINA, NL","$3,692,420",,Bosques del Poniente 4to Sector,2,2
Venta,Departamento Amueblado super ubicado y muy amplio,"$3,650,000",,Centro,2,1
Venta,Venta de Departamento super equipado en Valle Oriente,"$6,700,000",,Colonia Miguel Hidalgo,3,2
Venta,RC REMATO DEPARTAMENTO EN CHEPEVERA MONTERREY NUEVO LEON,"$1,621,924",,Chepevera,3,2
Venta,"Departamentos en Venta en ARIA en Monterrey, Nuevo León","$1,928,863",38-76 m²,"Centro, Calzada Madero, Esq. con Emilio Carranza, Centro, 64000 Monterrey, N.L",1-3,
Venta,"Departamentos en Preventa en Vía Cuatro Seis, Monterrey, Nuevo León","$1,980,000",50-90 m²,"Guadalupe, Miguel Alemán 4450, Guadalupe, Nuevo León, México.",1-2,
Venta,Departamentos en Venta a ESTRENAR Col Brisas Monterrey Nuevo Leon,"$3,261,195",1 m²,Las Brisas,2,1
Venta,"Casas en Venta Privada los Ángeles, Miguel Alemán, Guadalupe, Nuevo León.","$2,100,000",1 m²,Linda Vista,2,1
Venta,VENTA DE DEPARTAMENTO REAL DEL SOL 2DO SECTOR CIENEGA DE FLORES NL,"$320,000",63 m²,Real del Sol,2,1
Venta,DEPARTAMENTOS Y LOFTS EN PREVENTA,"$3,888,852",,Sarabia,1,1
Venta,Departamentos en Venta en Monterrey N.L.,"$4,000,000",,Santa María,6+,
Venta,Departamentos Exclusivos en Preventa en Valle Poniente,"$3,953,000",,Zona Valle Poniente,6+,
Venta,Departamentos en Venta  en Monterrey N.L.,"$2,000,000",,Mitras Nte.,6+,
Venta,Departamentos en  Venta Zona Valle Oriente,"$5,100,000",,Haciendas de La Sierra,2,2
Venta,"Venta de Penthause en Bakara, Santa Maria, Mty NL.","$8,490,000",,Santa María,3,3
