compra_renta,tipo,precio,superficie,municipio,recamaras,banios,publicado,sitio
Venta,CASA EN VENTA SIERRA ALTA ZONA CARRETERA NACIONAL MONTERREY,"$34,000,000",951 m²,Lomas de Valle Alto,4,4+
Venta,CASA EN VENTA MITICA RESIDENCIAL ZONA CARRETERA NACIONAL SANTIAGO,"$7,600,000",233 m²,Monterrey,3,3
Venta,"Casa en Venta, Monterrey, Nuevo León","$13,000,000",459 m²,Sin Nombre de Col 51,3,3
Venta,CASA EN VENTA ALAMO SUR ZONA CARRETERA NACIONAL SANTIAGO,"$4,500,000",200 m²,Santiago,3,3
Venta,CASA EN VENTA LOMA BLANCA ZONA SAN PEDRO GARZA GARCÍA,"$40,307,638",401 m²,Zona Loma Blanca,4,4+
Venta,CASA EN VENTA LAS ESMERALDAS RESIDENCIAL ZONA CARRETERA NACIONAL MONTERREY,"$7,500,000",200 m²,Sin Nombre de Col 51,3,3
Venta,CASA EN VENTA COLONIA LAS HUERTAS ZONA SANTA CATARINA,"$4,995,500",175 m²,Santa Catarina,3,3
Venta,CASA EN VENTA PRADOS DE LA SIERRA ZONA SAN PEDRO GARZA GARCÍA,"$19,500,000",613 m²,Palo Blanco,3,3
Venta,CASA EN VENTA LA JOYA RESIDENCIAL ZONA CARRETERA NACIONAL MONTERREY,"$21,500,000",424 m²,Sin Nombre de Col 51,5,4+
Venta,CASA EN VENTA LOMA BLANCA ZONA SAN PEDRO GARZA GARCÍA,"$43,432,252",410 m²,Zona Loma Blanca,3,3
Venta,CASA EN VENTA FRACCIONAMIENTO SANTA ISABEL ZONA CARRETERA NACIONAL MONTERREY,"$8,800,000",288 m²,Monterrey,3,4+
Venta,CASA EN VENTA ALAMO SUR ZONA CARRETERA NACIONAL SANTIAGO,"$4,500,000",200 m²,Santiago,3,3
Venta,CASA EN VENTA EN PORTON DE VALLE ALTO ZONA CARRETERA NACIONAL MONTERREY,"$14,800,000",406 m²,Monterrey,3,4+
Venta,CASA EN VENTA LAS ESMERALDAS RESIDENCIAL ZONA CARRETERA NACIONAL MONTERREY,"$7,500,000",200 m²,Sin Nombre de Col 51,3,3
Venta,Casas Venta Santiago Zona Carr. Nacional 40-CV-387,"$7,500,000",1500 m²,El Yerbaniz,6+,4+
Venta,Casa En Venta Lomas del Valle,"$30,900,000",500 m²,Lomas del Valle,3,4+
Venta,Cerezos Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey N.L.,"$8,300,000",342 m²,Sin Nombre de Col 51,3,4+
Venta,La Joya Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$10,950,000",390 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Rincón de San Gerardo -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$4,650,000",153 m²,Santiago,3,3
Venta,"Casas en Venta en Residencial Las Misiones, Saltillo, Coahuila","$3,280,000",210-230 m²,"Sin Nombre de Col 18, Blvd. La Misión S/N, Sin Nombre de Col 18, 25070 Saltillo, Coahuila",3,
Venta,"Casas en Venta en Rincón de Foret en Saltillo, Coahuila","$2,409,799",203-256 m²,"Eulalio Gutiérrez Treviño, Bosques de Chinón 114, Rincón de Foret, 25085 Saltillo, Coah.",2-3,
Venta,Venta de Residencia Nueva En Av Concordia En Apodaca NL,"$2,412,000",127 m²,Cd Apodaca,3,3
Venta,CASA VENTA EN LA JOYA  SECTOR MAGNOLIA EN CARRETERA NACIONAL MONTERREY,"$14,300,000",468 m²,La Joya Privada Residencial,4,4+
Venta,Casa en Barrio San Carlos,"$1,000,000",,Barrio San Carlos,2,1
Venta,EN VENTA CASA EN COLONIA DEL VALLE - San Pedro Garza García N.L.,"$13,950,000",404 m²,Del Valle,3,
Venta,Col. Laderas Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$10,000,000",325 m²,Sin Nombre de Col 51,4,4+
Venta,Col. Rincón de San Gerardo -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$4,700,000",165 m²,Santiago,3,3
Venta,Lania Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$12,000,000",486 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Rincón de San Gerardo -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$4,750,000",163 m²,Santiago,3,3
Venta,Col. Aires del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$8,750,000",265 m²,Sin Nombre de Col 51,3,4+
Venta,Casa en Venta -CARRETERA NACIONAL- Palmares Residencial Monterrey Zona Sur,"$11,000,000",300 m²,Monterrey,3,4+
Venta,La Joya Privada Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$12,300,000",459 m²,Sin Nombre de Col 51,3,4+
Venta,La Joya Privada Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$12,500,000",336 m²,La Joya Privada Residencial,3,3
Venta,Sierra Alta -CARRETERA NACIONAL- Casa en Venta Zona Sur de Monterrey N.L.,"$20,400,000",560 m²,Sierra Alta 90 Sector,3,4+
Venta,La Joya Privada Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$13,020,000",465 m²,Sin Nombre de Col 51,3,4+
Venta,La Joya Privada Residencial -CARRETERA NACIONAL- Casa Venta/Renta Monterrey,"$9,700,000",379 m²,Sin Nombre de Col 51,3,4+
Venta,La Joya Privada Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey N.L.,"$12,520,000",468 m²,Sin Nombre de Col 51,3,4+
Venta,La Joya Privada Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$10,950,000",358 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Carolco - CARRETERA NACIONAL - Casa en Venta Monterrey Zona Sur,"$10,990,000",330 m²,La Bola,4,4+
Venta,Lania Residencial - CARRETERA NACIONAL - Casa en Venta Monterrey Zona Sur,"$11,990,000",496 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Cumbres de Santiago -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$4,800,000",200 m²,Los Maleaños,3,3
Venta,Col. Cumbres de Santiago -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$4,800,000",200 m²,Los Maleaños,3,3
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$8,300,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,Fracc. Vistancia 2° Sector-CARRETERA NACIONAL-Casa en Venta Monterrey Zona Sur,"$8,550,000",225 m²,Vistancia,3,4+
Venta,"Casas en Venta en Residencial Las Misiones, Saltillo, Coahuila","$3,280,000",210-230 m²,"Sin Nombre de Col 18, Blvd. La Misión S/N, Sin Nombre de Col 18, 25070 Saltillo, Coahuila",3,
Venta,"Casas en Venta en Rincón de Foret en Saltillo, Coahuila","$2,409,799",203-256 m²,"Eulalio Gutiérrez Treviño, Bosques de Chinón 114, Rincón de Foret, 25085 Saltillo, Coah.",2-3,
Venta,CASA EN VENTA FRESNOS APODACA,"$910,000",105 m²,Fresnos IV,3,1
Venta,"Casa Proyecto en Venta en Santa Isabel, El Uro","$10,500,000",336 m²,Cerro de La Campaña,3,4+
Venta,CASA EN VENTA EN JUAREZ NL ZONA VALLE DEL VIRREY,"$700,000",72 m²,Valle del Virrey,3,1
Venta,Col. Amorada Residencial -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$6,600,000",267 m²,Los Rodríguez,3,4+
Venta,Fraccionamiento Alamosur -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$3,950,000",224 m²,Santiago,3,3
Venta,Fraccionamiento Alamosur -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$3,890,000",213 m²,Santiago,3,3
Venta,Fraccionamiento Alamosur -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$3,940,000",223 m²,Santiago,3,3
Venta,Fraccionamiento Alamosur -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$3,940,000",224 m²,Santiago,3,3
Venta,Col. Sierra Alta -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$44,300,000",1060 m²,Rincon del Valle Alto,5,4+
Venta,Fraccionamiento Alamosur -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$3,850,000",206 m²,Santiago,3,3
Venta,Campestre Margaritas -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$4,990,000",500 m²,Piedra de Fierro,3,4+
Venta,Fraccionamiento Alamosur -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$4,200,000",237 m²,Santiago,3,3
Venta,Loma Bonita Residencial -CARRETERA NACIONAL- Casa en Venta Valle Alto Monterrey,"$13,990,000",376 m²,Monterrey,3,4+
Venta,Col. Sierra Alta -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$37,000,000",1100 m²,Rincon del Valle Alto,5,4+
Venta,Fraccionamiento Alamosur -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$5,650,000",257 m²,Santiago,3,4+
Venta,Col. Cumbres de Santiago -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$4,400,000",200 m²,Los Maleaños,3,3
Venta,Col. Bosques de San Pedro -CARRETERA NACIONAL- Casa de un nivel en Venta Santiago N.L.,"$5,200,000",250 m²,Raúl Caballero Escamilla,2,2
Venta,Col. Sierra Alta -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$19,500,000",550 m²,Rincon del Valle Alto,4,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$7,690,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$8,190,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$7,790,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$7,690,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$7,790,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,"Casas en Venta en Residencial Las Misiones, Saltillo, Coahuila","$3,280,000",210-230 m²,"Sin Nombre de Col 18, Blvd. La Misión S/N, Sin Nombre de Col 18, 25070 Saltillo, Coahuila",3,
Venta,"Casas en Venta en Rincón de Foret en Saltillo, Coahuila","$2,409,799",203-256 m²,"Eulalio Gutiérrez Treviño, Bosques de Chinón 114, Rincón de Foret, 25085 Saltillo, Coah.",2-3,
Venta,"Casa en Venta en Altares Residencial Totalmente Nueva. A Estrenar,Tu Hogar Ideal","$4,750,000",200 m²,Condado de Asturias,3,3
Venta,VENTA DE CASA EN LAS MALVINAS ESCOBEDO,"$1,850,000",280 m²,Lázaro Cárdenas,6+,4+
Venta,"Super Oportunidad Casa en Venta en Cumbres Élite Premier, García","$5,100,000",145 m²,N.L.,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$7,690,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$7,990,000",254 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$7,690,000",254 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$8,200,000",274 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$8,400,000",278 m²,Sin Nombre de Col 51,3,4+
Venta,REMATO CASA EN COLONIA FIDEL VELAZQUEZ EN NUEVO LEON,"$752,175",280 m²,Fidel Velázquez,3,2
Venta,REMATO CASA EN COND PASEO DE LOS NOGALES SANTA ROSA EN APODACA,"$924,283",120 m²,Santa Rosa,3,1
Venta,REMATO CASA FRENTE A PLAZA SENDERO EN APODACA N LEON,"$1,039,454",105 m²,Misión de San Miguel,3,1
Venta,Propiedad en remate en Riberas del Contry en Nuevo Leon,"$1,072,414",112 m²,Riberas del Contry,3,1
Venta,CASA EN CONDOMINIO PRIVADO EN ESCOBEDO NUEVO LEON,"$1,175,934",110 m²,Cd Gral Escobedo,3,1
Venta,REMATO CASA DE UN NIVEL EN CENTRO DE CADEREYTA NUEVO LEON,"$1,774,595",250 m²,Cadereyta Jiménez,3,1
Venta,TERRENO EN REMATE DENTRO DE CONDOMINIO PRIVADO SANTIAGO NUEVO LEON,"$1,930,109",350 m²,El Barrial,1,
Venta,REMATO CASA EN CONDOMINIO SAN PATRICIO EN ANAHUAC ESCOBEDO NUEVO LEON,"$1,887,368",120 m²,Cd Gral Escobedo,3,1
Venta,Casa dos niveles en remate en Pedregal de la silla Monterrey NL,"$3,556,202",178 m²,Predio Creplan,3,1
Venta,REMATO CASA EN LAS LOMAS EN NUEVO LEON,"$1,180,000",120 m²,Las Lomas Sector Jardines,3,1
Venta,"Casa en venta Monticello en García, Nuevo León privada, con alberca, 3 Plantas","$2,289,000",120 m²,Dominio Cumbres,4,3
Venta,CASA EN VENTA AMUEBLADA EN LOMAS DEL CAMPESTRE,"$8,470,000",150 m²,Lomas del Campestre 2o. Sector,3,3
Venta,CASA EN VENTA EN BOSQUES DEL VALLE 3 RECAMARAS,"$23,800,000",500 m²,Bosques del Valle 3ER Sector,3,3
Venta,CASA EN VENTA EN SAN PEDRO 2 RECAMARAS,"$6,100,000",175 m²,Casco Urbano,2,1
Venta,Quintas Venta Ciénega de Flores Villas Campestres,"$2,600,000",1080 m²,Villas Campestres,2,
Venta,"Casas en Venta en Rincón de Foret en Saltillo, Coahuila","$2,409,799",203-256 m²,"Eulalio Gutiérrez Treviño, Bosques de Chinón 114, Rincón de Foret, 25085 Saltillo, Coah.",2-3,
Venta,"Casas en Venta en Residencial Las Misiones, Saltillo, Coahuila","$3,280,000",210-230 m²,"Sin Nombre de Col 18, Blvd. La Misión S/N, Sin Nombre de Col 18, 25070 Saltillo, Coahuila",3,
Venta,PP VENTA DE CASA EN PARAJE SAN JOSE,"$1,480,000",90 m²,Paraje San José,2,1
Venta,Casa en venta el uro carretera nacional Monterrey,"$10,300,000",290 m²,Sin Nombre de Col 51,3,3
Venta,"CASA INDIVIDUAL EN VENTA $490,000 VALLE DEL ROBLE","$490,000",90 m²,Valle del Roble,2,1
Venta,Quintas Venta Allende Zona Carr. Nacional 27-QV-2377,"$8,500,000",20370 m²,Paso Hondo,2,2
Venta,"PRO1453 Casas en Venta, Las Misiones en Santiago","$26,500,000",1350 m²,Monterrey,3,4+
Venta,Casa En Venta Col. Del Valle,"$31,650,000",500 m²,Del Valle,4,4+
Venta,Casas Venta Monterrey Zona Valle 40-CV-2874,"$12,800,000",392 m²,Monterrey,4,3
Venta,Casas Venta Apodaca Zona Apodaca 40-CV-2199,"$1,970,000",126 m²,Moderno Apodaca,5,2
Venta,"PRO4774 Casas en Venta, Las Jacarandas en Monterrey","$13,000,000",516 m²,Lomas de Valle Alto,3,4+
Venta,"PRO4765 Casas en Venta, Contry la Costa en Guadalupe","$7,700,000",301 m²,Sin Nombre de Col 59,3,4+
Venta,"PRO4816 Casas en Venta, Centro en Monterrey","$4,250,000",417 m²,Centro,4,1
Venta,"PRO2832 Casas en Venta, Parque la Talaverna en San Nicolas de los Garza","$1,850,000",136 m²,Parque la Talaverna,2,2
Venta,VENTA DE CASA NUEVO LEON,"$739,870",120 m²,Barrio de la Industria,2,1
Venta,Venta de casa Kebana Residencial Apodaca Nuevo León,"$2,175,000",112 m²,Praderas de La Enramada,3,2
Venta,"Casa en condominio en venta en Montenova, García, Nuevo León","$2,450,000",112 m²,N.L.,3,2
Venta,"Casa en condominio en venta en Monetta, Apodaca, Nuevo León","$2,240,000",128 m²,Cd Apodaca,3,2
Venta,KEBANA RESIDENCIAL,"$2,395,000",112 m²,Praderas de La Enramada,3,2
Venta,"Casa sola en venta en 3 Caminos, Guadalupe, Nuevo León","$890,000",105 m²,Tres Caminos 1er Sector,2,1
Venta,CASAS EN VENTA EN PENINSULA  MODELO INLAND,"$5,526,000",153 m²,N.L.,3,3
Venta,"Casa sola en venta en Bosques de los Nogales, Salinas Victoria, Nuevo León","$680,000",97 m²,Bosque de los Nogales,2,1
Venta,"Casa sola en venta en Hacienda los Pinos, Apodaca, Nuevo León","$1,500,000",109 m²,Jardines de Los Pinos II,2,2
Venta,"Casa en condominio en venta en Monetta, Apodaca, Nuevo León","$2,640,000",128 m²,Cd Apodaca,3,2
Venta,ALTRYSA RESIDENCIAL,"$2,470,000",119 m²,Las Lomas Sector Bosques,3,2
Venta,"Casas en Venta en Rincón de Foret en Saltillo, Coahuila","$2,409,799",203-256 m²,"Eulalio Gutiérrez Treviño, Bosques de Chinón 114, Rincón de Foret, 25085 Saltillo, Coah.",2-3,
Venta,"Casas en Venta en Residencial Las Misiones, Saltillo, Coahuila","$3,280,000",210-230 m²,"Sin Nombre de Col 18, Blvd. La Misión S/N, Sin Nombre de Col 18, 25070 Saltillo, Coahuila",3,
Venta,"LA HERRADURA, CARRETERA NACIONAL,  CASA EN VENTA ECOLOGICA DE UN PISO JARDIN.","$16,900,000",520 m²,Sin Nombre de Col 51,2,2
Venta,CASA EN VENTA EN APODACA CENTRO,"$9,500,000",,Apodaca Centro,6+,4+
Venta,"Casa en Venta en excelente ubicación Col. Vista Hermosa, Monterrey, N.L.","$11,800,000",613 m²,Vista Hermosa,4,4+
Venta,Quintas Venta Santiago Zona Carr. Nacional 40-QV-2717,"$18,000,000",65000 m²,Santiago,5,4+
Venta,Casas Venta Guadalupe Zona Contry 40-CV-3203,"$20,000,000",1171 m²,Contry La Silla 3er Sector,4,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$7,990,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$7,690,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$10,250,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$10,250,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Amorada Residencial -CARRETERA NACIONAL- Terreno en Venta Santiago N.L.,"$2,600,000",256 m²,Los Rodríguez,6+,
Venta,Col. Cumbres de Santiago -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$4,980,000",200 m²,Los Maleaños,3,2
Venta,"Propiedad en Venta, Col. Barrio Tampiquito en San Pedro Garza García N.L - 10 Lofts de 20 M2","$5,000,000",105 m²,Zona Tampiquito,6+,
Venta,Palmas Diamante -CASA EN VENTA CON ALBERCA- San Nicolás de los Garza 402 M2 de Terreno,"$6,950,000",402 m²,Palmas Diamante,3,4+
Venta,"CASA EN VENTA EN COL. REAL DE CUMBRES, Monterrey N.L.","$7,150,000",159 m²,Real Cumbres,6+,4+
Venta,"Fracc. San Michelle -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur, 1006 M2","$21,000,000",1006 m²,Monterrey,4,4+
Venta,Altares Residencial -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$6,290,000",212 m²,Condado de Asturias,3,3
Venta,Altares Residencial -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$5,990,000",212 m²,Condado de Asturias,3,3
Venta,Rincón de San Gerardo (El Barro) -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$5,890,000",206 m²,Santiago,3,3
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$9,900,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$9,900,000",255 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$9,900,000",255 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Castaños del Vergel -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$9,900,000",251 m²,Sin Nombre de Col 51,3,4+
Venta,Los Castaños Privada Residencial -Casa en Renta/Venta- CENTRO DE APODACA N.L.,"$1,915,000",140 m²,Cd Apodaca,3,2
Venta,"Casas en Venta en Residencial Las Misiones, Saltillo, Coahuila","$3,280,000",210-230 m²,"Sin Nombre de Col 18, Blvd. La Misión S/N, Sin Nombre de Col 18, 25070 Saltillo, Coahuila",3,
Venta,"Casas en Venta en Rincón de Foret en Saltillo, Coahuila","$2,409,799",203-256 m²,"Eulalio Gutiérrez Treviño, Bosques de Chinón 114, Rincón de Foret, 25085 Saltillo, Coah.",2-3,
Venta,Casa en venta el uro carretera nacional Monterrey,"$10,300,000",290 m²,Sin Nombre de Col 51,3,3
Venta,Casa - Los Rodriguez,"$4,750,000",200 m²,Condado de Asturias,3,3
Venta,CASA EN VENTA COLINAS DE ANAHUAC 2 ESCOBEDO NL,"$2,100,000",120 m²,Cd Gral Escobedo,3,2
Venta,Col. Vistancia del Vergel -CARRETERA NACIONAL- Casa en Venta/Renta Monterrey Zona Sur,"$8,990,000",210 m²,Monterrey,5,4+
Venta,Manantial del Vergel -CARRETERA NACIONAL- Residencia en Venta Santiago N.L. 1000 M2,"$7,200,000",1000 m²,Santiago,6+,
Venta,Col. Bosques de la Pastora -ZONA CONTRY- Casa en Venta Guadalupe N.L.,"$5,690,000",160 m²,Bosques de La Pastora 2o Sector,3,2
Venta,"Casa en Venta en Col. Anzures 5to sector, Fraccionamiento privado en Juárez N.L.","$900,000",112 m²,Los Puertos,2,1
Venta,Casa en Venta -Lomas de Tampiquito en San Pedro Garza García- 340 m2 de Terreno,"$5,500,000",340 m²,Barrio Tampiquito,6+,
Venta,Casa en Venta -Lomas de Tampiquito en San Pedro Garza García- 259 m2 de Terreno,"$4,500,000",259 m²,Barrio Tampiquito,6+,
Venta,"Residencial Aviana - CASA DE 3 NIVELES EN VENTA, EXCELENTE ZONA EN ESCOBEDO","$3,480,000",134 m²,Sin Nombre de Col 15,3,3
Venta,El Barro -CARRETERA NACIONAL- Residencias en Venta en Monterrey desde 200 m2,"$5,100,000",200 m²,El Barro,3,3
Venta,SE VENDE CASA EN PRIVADAS DE LAS LOMAS - Carretera Nacional en Santiago N.L.,"$3,500,000",214 m²,Piedra de Fierro,3,3
Venta,Col. Cortijo del Rio –CASA EN VENTA- Zona Sur de Monterrey N.L,"$3,500,000",95 m²,Cortijo del Río,3,2
Venta,Mítica Residencial -CARRETERA NACIONAL- Casa en Venta Zona Sur de Monterrey N.L.,"$7,050,000",200 m²,Monterrey,3,4+
Venta,Fraccionamiento Moretta -CARRETERA NACIONAL- Casa en Venta El Barro Monterrey N.L.,"$4,800,000",140 m²,Monterrey,3,1
Venta,"Sierra Alta, Rincón de las Aves -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur","$14,000,000",416 m²,Alta Vista Invernadero,3,4+
Venta,Carolco Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$18,950,000",465 m²,Monterrey,3,4+
Venta,Col. Sierra Alta -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$34,000,000",951 m²,Rincon del Valle Alto,4,4+
Venta,La Joya Privada Residencial -CARRETERA NACIONAL- Casa en Venta Monterrey Zona Sur,"$21,500,000",424 m²,La Joya Privada Residencial,4,4+
Venta,Altares Residencial -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$4,750,000",200 m²,Condado de Asturias,3,4+
Venta,Altares Residencial -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$4,990,000",200 m²,Condado de Asturias,3,4+
Venta,Altares Residencial -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$4,890,000",200 m²,Condado de Asturias,3,4+
Venta,Altares Residencial -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$5,190,000",200 m²,Condado de Asturias,3,4+
Venta,"Casas en Venta en Residencial Las Misiones, Saltillo, Coahuila","$3,280,000",210-230 m²,"Sin Nombre de Col 18, Blvd. La Misión S/N, Sin Nombre de Col 18, 25070 Saltillo, Coahuila",3,
Venta,"Casas en Venta en Rincón de Foret en Saltillo, Coahuila","$2,409,799",203-256 m²,"Eulalio Gutiérrez Treviño, Bosques de Chinón 114, Rincón de Foret, 25085 Saltillo, Coah.",2-3,
Venta,AS VENTA DE CASA EN JUAREZ NUEVO LEON,"$650,000",72 m²,Valle Sur,2,1
Venta,"PRO5316 Casas en Venta, Contry Las Aguilas en Guadalupe","$12,100,000",506 m²,Contry Las Águilas,3,4+
Venta,Casa - Cumbres,"$3,245,000",152 m²,Cumbres 5o. Sector Secc D,3,2
Venta,Altares Residencial -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$6,190,000",212 m²,Condado de Asturias,3,4+
Venta,Altares Residencial -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$5,990,000",207 m²,Condado de Asturias,3,4+
Venta,Fraccionamiento Granadas -CARRETERA NACIONAL- Residencia en Venta Monterrey Zona Sur,"$7,950,000",300 m²,Sin Nombre de Col 51,3,4+
Venta,Col. Amorada Residencial -CARRETERA NACIONAL- Casa en Venta Santiago N.L.,"$6,750,000",250 m²,Los Rodríguez,3,3
Venta,"RINCONADA COLONIAL - Casa de 208 m2 en Venta, Fraccionamiento Privado en Apodaca N.L.","$4,000,000",120 m²,Rinconada Colonial de Apodaca,3,3
Venta,"RINCONADA COLONIAL - Casa de 208 m2 en Venta, Fraccionamiento Privado en Apodaca N.L.","$4,000,000",120 m²,Rinconada Colonial de Apodaca,3,3
Venta,Col. Caracol - CASA EN VENTA CON EXCELENTE UBICACION EN MONTERREY N.L.,"$2,290,000",,Caracol,3,2
Venta,Casa en Venta - Col. Linda Vista en Guadalupe con departamento independiente 250 m2,"$4,990,000",250 m²,Linda Vista,4,2
Venta,Col. Amorada Residencial -CARRETERA NACIONAL- Terreno en Venta  307 m2 Santiago N.L.,"$3,070,000",307 m²,Los Rodríguez,6+,
Venta,Casas Venta Monterrey Zona Centro 40-CV-2885,"$2,500,000",123 m²,Obrera,4,2
Venta,"Casa en Venta, San Pedro Garza García, Nuevo León","$30,000,000",619 m²,Prados de La Sierra,4,4+
Venta,Quintas Venta Juárez Zona Juárez 40-QV-3037,"$2,300,000",600 m²,Jardines de la Silla,1,1
Venta,Casas Venta Monterrey Zona Carr. Nacional 40-CV-2463,"$50,000,000",7000 m²,Monterrey,3,4+
Venta,CASA CON SEGURIDAD A 5 MIN DEL MOLL YONKE EN LA COL PUERTA DE ANAHUAC,"$1,106,000",120 m²,Cd Gral Escobedo,3,2
Venta,Casas Venta San Pedro Garza García Zona Valle 40-CV-1996,"$28,000,000",450 m²,Barrio Tampiquito,3,4+
Venta,Casas Venta Monterrey zona solidaridad 69-TV-131,"$1,150,000",185 m²,Monterrey,2,1
Venta,Casas Venta Santiago Zona Carr. Nacional 40-CV-173,"$9,000,000",1428 m²,Cieneguilla,3,3
Venta,Casa en VENTA cerca de Valle Oriente en esquina,"$7,900,000",300 m²,Cd Satélite,4,4+
Venta,Casa en VENTA Priv Lagos del Vergel Sur de Monterrey,"$11,850,000",276 m²,Lagos del Vergel,3,3
